AgeGroup,UserType,UserID
25-34,Returning,127
25-34,New,867
13-17,Returning,798
45+,New,741
13-17,New,710
13-17,Returning,482
18-24,Returning,262
45+,New,609
18-24,New,747
25-34,New,474
25-34,New,544
25-34,Returning,557
35-44,Returning,477
18-24,New,634
25-34,New,676
45+,New,620
18-24,Returning,193
13-17,New,353
25-34,New,682
25-34,New,179
25-34,Returning,528
35-44,Returning,779
25-34,New,322
35-44,Returning,829
25-34,New,845
45+,New,266
13-17,Returning,261
13-17,New,241
25-34,New,530
25-34,New,934
25-34,New,226
25-34,New,286
25-34,Returning,861
13-17,New,163
35-44,Returning,803
25-34,New,390
18-24,Returning,893
18-24,New,306
25-34,New,624
45+,New,971
45+,Returning,631
18-24,New,705
13-17,Returning,188
35-44,Returning,555
35-44,Returning,386
35-44,New,578
25-34,Returning,21
35-44,New,515
25-34,Returning,200
25-34,New,313
35-44,New,726
13-17,Returning,405
35-44,Returning,479
13-17,Returning,597
25-34,Returning,739
25-34,New,134
25-34,New,937
25-34,Returning,186
35-44,Returning,367
18-24,New,129
13-17,Returning,738
25-34,New,797
13-17,New,374
25-34,New,441
18-24,Returning,294
45+,New,138
25-34,New,910
35-44,New,453
25-34,Returning,369
18-24,Returning,815
45+,Returning,876
18-24,Returning,36
25-34,New,908
18-24,New,986
25-34,New,963
18-24,Returning,147
35-44,New,356
13-17,Returning,447
25-34,New,327
18-24,New,226
25-34,Returning,124
25-34,Returning,281
18-24,New,636
13-17,New,460
35-44,New,338
25-34,Returning,267
35-44,Returning,765
35-44,New,172
18-24,New,17
35-44,Returning,275
25-34,New,750
25-34,New,96
35-44,New,498
45+,Returning,274
18-24,New,771
18-24,Returning,869
35-44,New,576
45+,Returning,855
25-34,New,387
13-17,Returning,373
35-44,Returning,86
25-34,Returning,300
45+,Returning,70
25-34,New,851
25-34,New,233
45+,Returning,125
18-24,New,561
45+,Returning,489
18-24,Returning,109
18-24,Returning,982
18-24,Returning,677
25-34,Returning,340
35-44,New,654
25-34,Returning,157
25-34,New,758
25-34,Returning,540
35-44,Returning,280
18-24,Returning,244
18-24,New,303
25-34,New,692
35-44,New,857
13-17,New,301
35-44,New,624
35-44,Returning,856
25-34,New,184
18-24,Returning,24
35-44,Returning,209
45+,Returning,849
45+,Returning,937
25-34,New,352
18-24,New,661
25-34,New,339
13-17,Returning,6
45+,New,342
45+,Returning,137
13-17,New,42
25-34,Returning,868
25-34,New,736
25-34,New,39
35-44,Returning,124
25-34,Returning,308
13-17,Returning,10
13-17,Returning,959
13-17,Returning,784
35-44,Returning,153
18-24,Returning,940
25-34,New,547
25-34,Returning,840
35-44,Returning,543
45+,Returning,853
35-44,New,866
25-34,New,304
13-17,Returning,277
35-44,Returning,719
45+,New,810
25-34,New,608
25-34,Returning,294
35-44,Returning,926
25-34,New,789
18-24,New,765
25-34,New,583
35-44,Returning,665
35-44,Returning,467
25-34,Returning,46
35-44,New,641
45+,Returning,378
45+,Returning,161
35-44,New,117
25-34,New,551
25-34,New,851
35-44,New,951
25-34,Returning,784
18-24,New,886
18-24,Returning,727
25-34,New,523
35-44,New,460
35-44,New,551
25-34,Returning,869
25-34,New,425
25-34,New,138
35-44,New,626
35-44,Returning,787
35-44,Returning,559
18-24,New,42
25-34,New,505
25-34,Returning,431
35-44,New,860
35-44,New,200
35-44,Returning,457
35-44,Returning,130
18-24,New,861
25-34,Returning,422
25-34,Returning,175
13-17,Returning,489
25-34,New,162
35-44,New,620
13-17,New,782
35-44,New,133
45+,Returning,747
25-34,Returning,323
25-34,New,539
25-34,New,67
13-17,New,508
18-24,Returning,917
25-34,New,871
35-44,New,339
25-34,Returning,757
35-44,New,279
13-17,Returning,481
25-34,New,322
25-34,Returning,498
45+,Returning,10
18-24,New,82
35-44,Returning,102
35-44,Returning,85
13-17,New,600
13-17,New,575
13-17,New,197
18-24,Returning,511
35-44,New,853
45+,New,895
25-34,Returning,579
25-34,Returning,293
45+,Returning,596
18-24,Returning,216
25-34,Returning,96
18-24,Returning,362
35-44,New,183
25-34,New,390
35-44,New,696
35-44,Returning,614
18-24,Returning,898
35-44,New,214
25-34,Returning,925
35-44,New,164
35-44,New,959
18-24,Returning,359
35-44,Returning,627
13-17,New,493
13-17,Returning,300
25-34,New,373
35-44,Returning,174
25-34,New,521
18-24,New,320
45+,New,869
45+,Returning,301
45+,New,581
18-24,Returning,788
35-44,New,563
25-34,Returning,685
35-44,New,625
25-34,Returning,181
35-44,Returning,418
18-24,New,502
25-34,Returning,144
35-44,Returning,634
35-44,New,793
25-34,Returning,439
35-44,Returning,166
35-44,New,722
35-44,Returning,55
35-44,Returning,104
25-34,New,394
45+,Returning,3
35-44,Returning,337
35-44,Returning,340
35-44,New,542
35-44,New,486
35-44,New,104
25-34,New,782
35-44,Returning,70
35-44,New,584
45+,New,842
35-44,New,850
13-17,Returning,717
45+,New,610
45+,Returning,12
35-44,Returning,109
45+,New,701
18-24,Returning,814
35-44,New,930
18-24,New,992
25-34,Returning,315
45+,Returning,368
35-44,Returning,263
45+,New,706
45+,Returning,82
18-24,Returning,914
13-17,New,355
35-44,New,302
13-17,Returning,133
18-24,New,329
35-44,Returning,697
35-44,Returning,653
25-34,Returning,234
25-34,New,473
45+,Returning,968
35-44,Returning,568
25-34,New,751
18-24,New,556
35-44,Returning,885
35-44,Returning,21
13-17,Returning,89
13-17,New,888
35-44,New,853
25-34,Returning,125
35-44,Returning,229
25-34,New,813
18-24,New,256
45+,New,633
18-24,New,679
35-44,New,676
45+,New,974
18-24,New,817
25-34,New,951
45+,New,402
18-24,New,903
35-44,New,221
35-44,New,63
13-17,New,127
45+,New,298
35-44,New,711
25-34,New,891
45+,New,400
18-24,Returning,570
18-24,Returning,97
25-34,New,253
35-44,Returning,811
13-17,New,435
13-17,New,723
25-34,New,186
18-24,Returning,845
35-44,Returning,207
25-34,Returning,281
18-24,New,208
25-34,Returning,326
35-44,Returning,827
35-44,New,281
35-44,New,545
25-34,New,905
18-24,Returning,116
35-44,New,282
25-34,New,439
18-24,Returning,555
25-34,Returning,333
35-44,Returning,463
13-17,New,732
25-34,Returning,431
13-17,Returning,38
18-24,New,77
25-34,New,283
25-34,New,267
35-44,New,596
35-44,Returning,981
45+,New,374
13-17,New,955
45+,New,602
25-34,New,24
18-24,New,268
13-17,Returning,600
13-17,Returning,545
35-44,Returning,768
25-34,Returning,819
13-17,New,624
35-44,Returning,847
18-24,Returning,361
13-17,New,634
35-44,Returning,286
25-34,New,986
35-44,Returning,692
45+,New,665
13-17,New,370
25-34,Returning,668
13-17,Returning,471
18-24,Returning,875
18-24,Returning,966
45+,Returning,428
18-24,New,142
25-34,Returning,785
45+,Returning,774
35-44,Returning,205
18-24,Returning,560
35-44,Returning,283
13-17,Returning,275
35-44,Returning,262
13-17,Returning,361
25-34,New,882
35-44,New,324
35-44,Returning,622
18-24,New,965
25-34,New,975
25-34,Returning,526
45+,Returning,735
25-34,Returning,852
25-34,New,836
18-24,New,407
18-24,Returning,489
18-24,Returning,436
25-34,Returning,523
25-34,Returning,405
13-17,New,69
18-24,New,835
45+,Returning,885
35-44,New,153
25-34,New,612
45+,New,420
25-34,Returning,868
18-24,Returning,930
25-34,New,161
13-17,New,259
18-24,Returning,106
18-24,Returning,810
25-34,Returning,256
35-44,Returning,6
35-44,New,207
45+,Returning,30
25-34,New,454
45+,New,282
35-44,Returning,744
13-17,Returning,159
45+,Returning,461
45+,New,608
13-17,New,419
13-17,New,150
25-34,New,299
18-24,New,857
25-34,New,539
25-34,New,559
25-34,Returning,276
25-34,Returning,488
25-34,Returning,602
25-34,New,580
35-44,Returning,662
13-17,New,544
35-44,New,667
18-24,Returning,865
25-34,Returning,373
35-44,New,153
35-44,Returning,49
13-17,New,452
35-44,Returning,737
25-34,New,296
13-17,Returning,327
18-24,New,541
35-44,Returning,308
25-34,New,71
25-34,New,260
13-17,New,928
45+,New,446
35-44,Returning,20
45+,Returning,503
25-34,New,206
25-34,New,848
35-44,New,106
25-34,Returning,198
35-44,New,94
13-17,New,280
25-34,New,178
25-34,Returning,992
45+,New,74
35-44,Returning,131
45+,New,613
25-34,New,27
13-17,New,711
18-24,Returning,249
18-24,Returning,328
13-17,Returning,405
25-34,New,903
25-34,New,165
35-44,Returning,388
18-24,New,65
45+,Returning,256
18-24,Returning,380
45+,Returning,556
18-24,Returning,106
13-17,New,874
18-24,New,483
25-34,New,617
25-34,Returning,212
13-17,New,677
35-44,New,469
25-34,New,737
45+,New,211
25-34,Returning,585
45+,Returning,65
45+,New,705
35-44,New,32
45+,New,378
18-24,New,239
45+,New,132
18-24,Returning,344
18-24,New,437
35-44,Returning,592
18-24,Returning,230
25-34,New,928
35-44,Returning,574
25-34,New,237
35-44,New,375
25-34,New,756
35-44,New,597
13-17,Returning,463
25-34,New,407
13-17,New,745
35-44,Returning,312
45+,New,712
35-44,New,770
25-34,Returning,271
13-17,New,402
13-17,New,121
25-34,New,837
35-44,New,80
13-17,Returning,567
18-24,New,573
13-17,New,630
18-24,Returning,388
25-34,New,175
45+,Returning,867
25-34,Returning,478
18-24,Returning,216
13-17,Returning,687
35-44,New,811
35-44,Returning,249
25-34,Returning,297
25-34,New,308
18-24,New,914
45+,Returning,242
13-17,Returning,596
18-24,Returning,324
35-44,New,743
25-34,Returning,370
25-34,New,177
35-44,Returning,436
25-34,Returning,23
45+,Returning,423
35-44,New,46
18-24,New,43
35-44,New,251
18-24,Returning,453
25-34,New,252
18-24,New,192
35-44,New,772
45+,New,914
25-34,New,975
25-34,Returning,585
25-34,New,558
25-34,Returning,181
35-44,New,657
13-17,Returning,698
35-44,Returning,867
25-34,Returning,483
35-44,Returning,755
35-44,Returning,773
35-44,Returning,35
25-34,New,528
35-44,New,737
13-17,New,836
18-24,New,423
25-34,New,977
45+,New,369
45+,Returning,996
18-24,New,357
35-44,New,538
25-34,New,869
18-24,Returning,766
18-24,Returning,60
18-24,Returning,695
18-24,Returning,217
25-34,Returning,957
35-44,Returning,462
45+,Returning,83
35-44,New,333
18-24,Returning,479
35-44,Returning,540
35-44,Returning,876
45+,Returning,494
18-24,Returning,351
35-44,New,284
25-34,Returning,348
18-24,New,673
45+,New,784
18-24,Returning,131
35-44,New,278
45+,New,528
25-34,New,365
18-24,Returning,999
18-24,New,408
25-34,Returning,642
25-34,Returning,104
25-34,New,986
35-44,Returning,1000
25-34,Returning,229
35-44,New,302
45+,New,8
25-34,New,483
25-34,New,53
13-17,New,92
35-44,New,17
13-17,Returning,654
13-17,Returning,99
18-24,Returning,809
13-17,New,97
18-24,New,874
35-44,Returning,908
18-24,New,420
18-24,Returning,172
13-17,Returning,495
13-17,New,401
13-17,Returning,637
18-24,Returning,175
25-34,New,788
18-24,Returning,884
45+,New,481
25-34,Returning,912
25-34,New,293
35-44,New,242
25-34,New,838
25-34,New,594
18-24,Returning,248
18-24,New,146
35-44,New,885
25-34,New,525
25-34,New,860
35-44,Returning,255
25-34,New,542
35-44,Returning,422
45+,Returning,332
45+,Returning,991
35-44,Returning,605
45+,New,221
13-17,Returning,369
35-44,Returning,377
18-24,Returning,406
25-34,New,338
25-34,Returning,702
25-34,Returning,267
25-34,New,367
25-34,New,8
18-24,Returning,741
13-17,New,444
35-44,New,176
45+,New,74
13-17,Returning,567
35-44,Returning,809
35-44,Returning,794
25-34,New,536
25-34,Returning,804
35-44,New,647
13-17,Returning,563
35-44,New,597
18-24,Returning,752
45+,New,549
45+,New,900
25-34,New,627
13-17,Returning,415
45+,New,941
35-44,New,609
35-44,New,595
35-44,New,985
45+,New,998
35-44,Returning,424
13-17,Returning,442
25-34,New,716
18-24,Returning,926
25-34,New,634
13-17,Returning,476
25-34,Returning,186
13-17,New,558
45+,Returning,734
18-24,Returning,798
45+,New,426
25-34,New,513
35-44,New,103
13-17,Returning,439
25-34,Returning,735
45+,Returning,880
35-44,New,222
13-17,New,454
45+,New,453
18-24,New,231
13-17,New,547
25-34,New,188
35-44,Returning,468
35-44,New,353
18-24,Returning,397
18-24,New,258
25-34,Returning,378
35-44,New,227
25-34,Returning,970
35-44,New,999
18-24,Returning,286
35-44,Returning,219
35-44,New,574
18-24,Returning,847
35-44,Returning,353
35-44,Returning,628
35-44,Returning,325
25-34,New,405
13-17,Returning,53
25-34,Returning,162
35-44,New,617
25-34,New,684
18-24,New,670
18-24,Returning,452
25-34,New,496
35-44,Returning,566
25-34,New,17
45+,Returning,103
18-24,New,761
18-24,Returning,276
35-44,Returning,558
35-44,Returning,567
35-44,Returning,75
35-44,New,970
35-44,Returning,478
25-34,Returning,312
25-34,Returning,589
25-34,New,350
45+,Returning,200
35-44,Returning,281
35-44,New,688
45+,New,647
25-34,Returning,290
35-44,New,875
25-34,New,14
25-34,New,791
18-24,New,919
35-44,Returning,381
18-24,Returning,637
25-34,New,502
18-24,Returning,241
35-44,Returning,759
13-17,Returning,49
35-44,Returning,514
18-24,Returning,454
35-44,New,972
45+,New,757
35-44,Returning,432
45+,New,782
25-34,Returning,464
25-34,New,925
45+,Returning,434
25-34,New,801
35-44,Returning,352
35-44,Returning,227
35-44,Returning,104
18-24,Returning,775
45+,Returning,206
25-34,New,202
18-24,New,37
35-44,New,452
13-17,New,629
18-24,New,203
18-24,New,716
25-34,Returning,454
35-44,Returning,342
35-44,New,350
35-44,Returning,160
13-17,New,263
35-44,Returning,733
13-17,Returning,132
18-24,New,878
45+,Returning,958
18-24,Returning,505
18-24,New,401
25-34,Returning,36
18-24,New,544
18-24,New,237
35-44,Returning,534
18-24,New,614
45+,New,685
45+,New,394
25-34,New,945
18-24,New,647
13-17,New,725
18-24,New,946
35-44,New,654
25-34,New,139
13-17,Returning,599
18-24,Returning,517
13-17,Returning,706
25-34,New,400
18-24,Returning,800
25-34,New,662
25-34,New,191
25-34,New,199
25-34,Returning,886
45+,New,255
18-24,New,207
25-34,New,896
35-44,Returning,612
35-44,Returning,38
45+,New,552
25-34,Returning,712
13-17,Returning,864
18-24,New,587
18-24,New,14
13-17,Returning,627
35-44,Returning,133
13-17,Returning,763
25-34,New,436
25-34,Returning,919
25-34,Returning,681
18-24,New,700
25-34,New,450
35-44,New,843
18-24,New,393
35-44,Returning,866
25-34,Returning,472
25-34,Returning,871
25-34,Returning,426
25-34,Returning,720
45+,New,594
25-34,New,908
13-17,New,849
35-44,Returning,609
13-17,New,709
25-34,Returning,225
35-44,New,512
45+,Returning,786
25-34,New,265
35-44,New,487
18-24,New,624
25-34,New,755
13-17,Returning,948
25-34,New,258
25-34,New,511
13-17,Returning,168
25-34,Returning,655
13-17,Returning,510
25-34,Returning,341
25-34,New,660
35-44,New,343
35-44,New,629
18-24,Returning,356
35-44,Returning,977
25-34,Returning,582
25-34,Returning,645
35-44,New,179
45+,New,763
25-34,Returning,947
25-34,Returning,916
35-44,Returning,899
35-44,New,310
35-44,New,255
35-44,Returning,539
13-17,Returning,552
18-24,New,290
18-24,New,590
25-34,Returning,714
35-44,New,572
18-24,New,735
35-44,Returning,577
45+,New,400
45+,Returning,869
35-44,Returning,326
13-17,New,771
13-17,New,189
25-34,New,502
45+,New,351
25-34,New,305
13-17,New,409
45+,Returning,382
25-34,New,358
35-44,Returning,864
35-44,Returning,353
25-34,Returning,269
45+,New,851
13-17,Returning,646
18-24,Returning,403
35-44,Returning,551
35-44,Returning,3
25-34,New,324
45+,Returning,173
25-34,New,955
18-24,Returning,665
25-34,New,77
13-17,New,870
18-24,Returning,890
45+,New,174
45+,New,776
18-24,New,808
35-44,New,826
25-34,New,254
35-44,New,991
35-44,Returning,987
25-34,Returning,802
25-34,New,983
18-24,New,459
35-44,New,405
35-44,Returning,935
35-44,New,187
25-34,New,889
25-34,New,968
25-34,Returning,506
13-17,Returning,513
35-44,Returning,204
25-34,New,585
18-24,New,50
45+,Returning,54
18-24,New,34
18-24,New,241
35-44,New,452
35-44,Returning,775
13-17,Returning,466
18-24,New,605
25-34,New,567
25-34,New,555
25-34,Returning,793
25-34,New,983
18-24,New,302
35-44,Returning,439
35-44,Returning,972
18-24,New,274
13-17,New,286
25-34,New,88
35-44,Returning,253
13-17,New,920
25-34,Returning,92
25-34,Returning,284
18-24,Returning,804
18-24,New,829
18-24,Returning,370
18-24,New,705
25-34,New,648
35-44,New,870
35-44,Returning,674
25-34,Returning,967
18-24,Returning,779
25-34,Returning,126
25-34,Returning,834
35-44,New,269
25-34,New,585
18-24,New,457
45+,New,724
25-34,Returning,755
35-44,Returning,772
45+,New,580
35-44,New,206
25-34,Returning,196
18-24,New,598
45+,Returning,839
45+,Returning,933
18-24,Returning,705
45+,Returning,264
45+,Returning,32
45+,New,302
13-17,Returning,654
13-17,New,561
18-24,Returning,264
25-34,Returning,925
18-24,New,426
13-17,New,798
18-24,New,11
35-44,New,787
45+,New,173
45+,New,792
35-44,New,554
18-24,Returning,506
18-24,Returning,202
18-24,New,632
25-34,New,88
35-44,Returning,379
45+,New,862
25-34,New,547
25-34,New,184
25-34,New,816
25-34,Returning,372
18-24,Returning,32
25-34,New,987
45+,Returning,814
35-44,New,112
35-44,Returning,663
13-17,Returning,984
13-17,New,576
13-17,New,353
25-34,New,518
25-34,Returning,136
25-34,New,928
25-34,Returning,914
45+,Returning,571
35-44,New,770
25-34,Returning,600
25-34,Returning,857
18-24,New,338
35-44,Returning,184
18-24,Returning,515
25-34,New,110
18-24,Returning,490
18-24,New,732
25-34,New,165
25-34,New,651
18-24,New,659
18-24,Returning,532
45+,Returning,698
25-34,Returning,475
25-34,New,362
45+,New,221
18-24,New,418
25-34,Returning,564
25-34,Returning,632
13-17,New,837
45+,Returning,579
13-17,New,201
25-34,New,671
35-44,New,746
25-34,New,134
45+,Returning,713
18-24,Returning,745
13-17,Returning,713
18-24,New,692
18-24,Returning,60
18-24,Returning,963
25-34,Returning,266
13-17,Returning,733
35-44,Returning,968
25-34,Returning,807
13-17,New,187
45+,New,710
45+,Returning,704
35-44,New,809
45+,New,139
25-34,New,892
13-17,New,12
35-44,New,867
35-44,Returning,864
35-44,Returning,41
25-34,New,94
13-17,New,479
13-17,New,887
13-17,Returning,711
35-44,New,989
35-44,New,6
35-44,New,551
35-44,New,147
18-24,Returning,604
18-24,Returning,415
13-17,New,799
18-24,New,565
25-34,Returning,951
25-34,New,761
18-24,New,591
35-44,Returning,762
45+,Returning,418
35-44,Returning,146
35-44,Returning,611
45+,New,124
18-24,New,783
25-34,Returning,511
35-44,Returning,475
13-17,Returning,669
18-24,New,637
35-44,New,534
45+,New,731
18-24,Returning,339
35-44,New,118
45+,New,106
45+,Returning,919
25-34,Returning,89
18-24,New,925
35-44,Returning,760
25-34,Returning,807
35-44,New,357
45+,New,831
45+,Returning,972
18-24,New,406
18-24,Returning,874
18-24,New,12
25-34,Returning,264
25-34,New,205
35-44,New,14
25-34,Returning,399
25-34,Returning,855
25-34,New,986
13-17,New,465
18-24,Returning,523
18-24,New,765
35-44,New,790
45+,New,929
25-34,Returning,945
25-34,Returning,563
25-34,Returning,703
35-44,Returning,471
18-24,Returning,975
25-34,Returning,76
45+,New,808
18-24,New,275
35-44,Returning,82
25-34,Returning,840
45+,Returning,148
35-44,Returning,655
13-17,New,568
45+,New,787
18-24,Returning,345
35-44,Returning,303
35-44,Returning,933
45+,New,825
25-34,New,708
35-44,Returning,722
18-24,Returning,647
25-34,New,346
35-44,New,230
18-24,New,980
18-24,New,743
18-24,New,866
45+,Returning,14
35-44,New,259
25-34,Returning,661
25-34,New,303
13-17,Returning,250
35-44,New,330
35-44,Returning,264
18-24,Returning,46
25-34,New,569
25-34,Returning,675
45+,Returning,780
13-17,Returning,282
18-24,Returning,785
25-34,Returning,695
13-17,Returning,538
18-24,Returning,833
13-17,Returning,181
25-34,New,176
18-24,Returning,514
18-24,New,986
25-34,Returning,905
25-34,New,228
25-34,New,946
18-24,New,675
35-44,Returning,158
18-24,New,170
18-24,New,909
13-17,Returning,877
35-44,New,714
25-34,Returning,853
25-34,New,172
18-24,Returning,20
25-34,Returning,633
18-24,New,728
35-44,Returning,311
25-34,New,150
25-34,Returning,982
13-17,Returning,427
25-34,New,416
25-34,Returning,292
18-24,New,659
18-24,Returning,624
35-44,Returning,122
45+,Returning,360
18-24,New,632
35-44,New,259
13-17,New,307
45+,New,789
18-24,New,142
35-44,New,207
25-34,New,993
45+,Returning,297
35-44,New,335
13-17,Returning,164
18-24,New,894
45+,Returning,907
25-34,New,487
45+,New,177
35-44,New,387
35-44,New,863
18-24,New,604
25-34,New,861
18-24,New,760
18-24,New,568
18-24,Returning,788
35-44,Returning,675
35-44,Returning,255
45+,Returning,322
13-17,Returning,614
25-34,Returning,429
25-34,New,600
45+,Returning,775
35-44,Returning,586
35-44,New,896
13-17,New,233
25-34,Returning,371
25-34,Returning,651
35-44,New,41
45+,Returning,640
18-24,Returning,662
25-34,Returning,721
25-34,Returning,304
25-34,Returning,85
35-44,New,806
25-34,Returning,345
13-17,New,661
25-34,Returning,104
25-34,New,385
25-34,New,705
13-17,New,132
25-34,New,12
25-34,Returning,720
13-17,New,380
25-34,Returning,785
35-44,Returning,810
45+,Returning,234
35-44,Returning,965
25-34,New,275
25-34,Returning,666
13-17,New,805
45+,Returning,149
18-24,New,659
18-24,Returning,533
25-34,Returning,639
35-44,New,648
13-17,New,994
18-24,New,794
35-44,Returning,359
25-34,Returning,610
13-17,New,251
45+,Returning,173
18-24,Returning,659
35-44,Returning,113
45+,New,254
18-24,New,391
13-17,New,55
35-44,New,944
25-34,New,894
35-44,New,28
18-24,New,556
25-34,New,200
35-44,Returning,314
18-24,Returning,896
35-44,New,589
35-44,New,316
45+,Returning,253
13-17,New,651
45+,New,889
35-44,Returning,392
18-24,New,496
35-44,New,124
45+,New,273
25-34,Returning,528
25-34,New,149
35-44,New,501
35-44,Returning,202
35-44,Returning,700
45+,New,83
25-34,New,668
18-24,Returning,652
25-34,Returning,430
45+,Returning,364
45+,New,830
35-44,Returning,810
25-34,New,901
45+,New,860
45+,Returning,234
35-44,New,788
25-34,Returning,646
35-44,New,344
25-34,New,989
45+,New,952
18-24,New,225
18-24,New,785
25-34,New,39
25-34,New,388
35-44,Returning,764
25-34,Returning,135
13-17,Returning,309
35-44,New,311
18-24,New,118
25-34,Returning,526
18-24,New,214
13-17,Returning,889
35-44,Returning,137
25-34,New,700
35-44,Returning,998
35-44,Returning,705
25-34,Returning,972
25-34,Returning,625
13-17,Returning,937
13-17,Returning,610
35-44,New,304
18-24,New,320
35-44,New,142
13-17,Returning,906
35-44,Returning,281
25-34,New,38
13-17,Returning,197
13-17,New,412
35-44,New,364
45+,New,890
45+,Returning,542
13-17,Returning,184
13-17,Returning,690
13-17,New,22
25-34,Returning,296
13-17,New,673
25-34,Returning,434
35-44,Returning,115
35-44,New,81
45+,New,178
35-44,Returning,531
13-17,New,961
13-17,Returning,255
25-34,New,699
35-44,Returning,731
25-34,Returning,126
25-34,Returning,913
35-44,Returning,997
18-24,New,893
35-44,New,374
18-24,New,339
45+,New,131
13-17,Returning,499
25-34,New,673
25-34,Returning,430
35-44,Returning,535
18-24,Returning,930
45+,New,513
25-34,Returning,816
35-44,New,119
18-24,New,763
13-17,Returning,1000
18-24,Returning,766
18-24,New,306
25-34,New,681
18-24,New,423
45+,Returning,33
13-17,Returning,317
45+,Returning,551
45+,New,527
35-44,Returning,499
18-24,Returning,851
18-24,Returning,476
18-24,New,625
18-24,Returning,559
35-44,Returning,346
45+,New,963
35-44,New,714
45+,Returning,116
13-17,Returning,956
25-34,Returning,258
25-34,Returning,541
25-34,Returning,551
45+,Returning,864
13-17,New,109
35-44,New,866
45+,New,318
35-44,Returning,184
18-24,Returning,194
18-24,Returning,82
18-24,New,421
18-24,New,553
13-17,New,702
35-44,Returning,359
35-44,New,790
35-44,New,585
13-17,Returning,104
25-34,New,111
18-24,New,646
25-34,Returning,512
25-34,New,351
25-34,Returning,127
18-24,New,791
35-44,Returning,687
25-34,New,678
18-24,Returning,609
35-44,New,190
45+,Returning,459
45+,New,50
35-44,New,811
13-17,New,870
35-44,New,608
45+,Returning,15
25-34,Returning,116
18-24,New,607
45+,New,578
18-24,Returning,598
25-34,New,902
45+,Returning,32
18-24,Returning,141
25-34,Returning,118
25-34,New,45
25-34,Returning,371
45+,New,419
45+,Returning,118
35-44,New,993
18-24,New,123
18-24,Returning,413
35-44,Returning,724
25-34,New,826
25-34,Returning,6
35-44,New,886
13-17,Returning,488
25-34,Returning,370
25-34,Returning,434
45+,New,732
25-34,New,172
45+,New,409
35-44,New,970
25-34,Returning,367
35-44,New,106
25-34,New,147
25-34,New,95
18-24,New,296
45+,Returning,862
13-17,Returning,247
35-44,Returning,86
18-24,Returning,145
13-17,New,624
45+,Returning,907
45+,Returning,112
18-24,Returning,439
18-24,New,114
18-24,Returning,210
13-17,New,886
35-44,New,933
45+,New,569
35-44,Returning,953
13-17,Returning,420
35-44,New,905
13-17,New,295
35-44,New,394
45+,New,127
18-24,New,184
45+,New,634
35-44,New,586
35-44,New,300
25-34,Returning,102
25-34,Returning,998
25-34,Returning,524
13-17,Returning,947
45+,Returning,198
35-44,Returning,668
35-44,New,92
25-34,Returning,356
25-34,Returning,368
13-17,Returning,915
35-44,Returning,762
35-44,New,707
35-44,New,722
45+,Returning,480
25-34,New,173
13-17,New,554
35-44,Returning,612
18-24,Returning,228
13-17,Returning,841
18-24,Returning,546
25-34,Returning,684
35-44,New,30
18-24,New,252
35-44,New,581
18-24,New,229
35-44,New,647
25-34,New,886
35-44,Returning,11
45+,Returning,834
13-17,New,596
25-34,New,388
35-44,Returning,823
35-44,Returning,714
25-34,New,556
18-24,New,870
18-24,New,185
35-44,Returning,683
13-17,New,941
25-34,Returning,146
25-34,Returning,460
25-34,New,736
18-24,New,564
35-44,New,114
13-17,Returning,257
35-44,New,191
45+,Returning,760
25-34,Returning,391
35-44,Returning,945
35-44,Returning,605
13-17,Returning,565
45+,Returning,721
35-44,Returning,981
18-24,New,315
18-24,New,48
35-44,New,239
25-34,Returning,185
35-44,Returning,970
35-44,New,95
35-44,Returning,705
45+,New,561
13-17,Returning,898
13-17,New,320
45+,Returning,610
25-34,New,641
18-24,Returning,85
13-17,Returning,975
13-17,Returning,63
45+,New,271
35-44,Returning,203
45+,Returning,391
35-44,Returning,126
25-34,New,343
45+,New,910
18-24,New,361
35-44,Returning,584
35-44,Returning,101
13-17,New,753
18-24,New,38
25-34,Returning,218
13-17,New,540
35-44,New,513
25-34,Returning,578
13-17,Returning,148
35-44,New,234
18-24,Returning,851
25-34,New,886
25-34,New,173
18-24,Returning,629
35-44,Returning,707
25-34,New,174
45+,New,817
25-34,New,909
25-34,New,52
13-17,Returning,428
13-17,New,32
13-17,Returning,292
35-44,Returning,978
35-44,New,219
13-17,Returning,509
18-24,Returning,840
18-24,Returning,727
35-44,Returning,412
25-34,New,779
45+,New,411
25-34,Returning,850
25-34,New,706
13-17,Returning,710
45+,New,814
35-44,New,897
18-24,Returning,277
45+,Returning,556
25-34,New,968
35-44,Returning,52
35-44,Returning,557
25-34,Returning,180
35-44,New,525
35-44,Returning,112
45+,Returning,480
18-24,New,937
25-34,New,302
35-44,New,743
18-24,New,809
45+,Returning,407
35-44,New,292
13-17,New,5
13-17,Returning,387
18-24,New,815
45+,New,244
35-44,Returning,566
18-24,New,71
13-17,New,611
25-34,New,302
25-34,New,856
18-24,Returning,985
13-17,Returning,347
25-34,Returning,285
18-24,New,409
25-34,New,843
18-24,Returning,918
25-34,New,804
18-24,New,278
25-34,New,958
25-34,Returning,886
25-34,New,515
35-44,Returning,870
45+,New,500
25-34,Returning,999
45+,New,38
35-44,New,171
25-34,New,569
18-24,Returning,479
25-34,New,559
25-34,New,695
35-44,Returning,860
25-34,New,907
35-44,New,629
18-24,New,758
35-44,New,906
25-34,Returning,712
13-17,New,807
